player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,target_share,air_yards_share,wopr,pacr,racr
00-0036252,Michael Pittman,WR,WR,2022,15,REG,2022_15_IND_MIN,IND,MIN,0,0,0,0,0,0,0,0,,,2,30,0,2,1.96982957608998,10,14,60,0,100,23,4,-1.68861585912377,0.451612903225806,0.392156862745098,0.951929158760278,,0.6
00-0036255,Denzel Mims,WR,WR,2022,15,REG,2022_15_DET_NYJ,NYJ,DET,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,13,0,16,3,1,0.345458364812657,0.0588235294117647,0.0325865580448065,0.111045884749012,,0.8125
00-0036259,Jauan Jennings,WR,WR,2022,15,REG,2022_15_SF_SEA,SF,SEA,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,5,31,0,35,13,2,2.61799493432045,0.192307692307692,0.230263157894737,0.449645748987854,,0.885714285714286
00-0036261,Brandon Aiyuk,WR,WR,2022,15,REG,2022_15_SF_SEA,SF,SEA,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,4,19,0,39,3,1,-1.86122608691247,0.153846153846154,0.256578947368421,0.410374493927126,,0.487179487179487
00-0036265,AJ Dillon,RB,RB,2022,15,REG,2022_15_LA_GB,GB,LA,0,0,0,0,0,0,0,0,,,11,36,2,4,3.34536867024144,3,3,35,0,0,35,2,2.27249281108379,0.107142857142857,0,0.160714285714286,,0
00-0036268,Laviska Shenault Jr.,WR,WR,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,23,0,0,-0.965886462945491,0.0526315789473684,0.105504587155963,0.152800579430227,,0
00-0036271,Quez Watkins,WR,WR,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,0,0,0,0,0,0,0,0,,,2,4,0,0,-0.963098535721656,4,6,6,0,47,15,0,-7.21989967586706,0.162162162162162,0.100858369098712,0.313844101612342,,0.127659574468085
00-0036275,D'Andre Swift,RB,RB,2022,15,REG,2022_15_DET_NYJ,DET,NYJ,0,0,0,0,0,0,0,0,,,8,52,0,2,1.48115162202157,5,9,23,0,-1,22,0,-2.83163900569115,0.25,-0.005,0.3715,,-23
00-0036290,Cole Kmet,TE,TE,2022,15,REG,2022_15_PHI_CHI,CHI,PHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,5,25,0,18,25,1,0.0559269296936691,0.238095238095238,0.109756097560976,0.43397212543554,,1.38888888888889
00-0036297,Darrynton Evans,RB,RB,2022,15,REG,2022_15_PHI_CHI,CHI,PHI,0,0,0,0,0,0,0,0,,,2,9,0,0,-0.0486257839365862,0,0,0,0,0,0,0,,0,0,0,,
00-0036322,Justin Jefferson,WR,WR,2022,15,REG,2022_15_IND_MIN,MIN,IND,0,0,0,0,0,0,0,0,,,0,0,0,0,,12,16,123,1,99,53,7,8.67071898916639,0.296296296296296,0.222972972972973,0.600525525525526,,1.24242424242424
00-0036328,Antonio Gibson,RB,RB,2022,15,REG,2022_15_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,0,,,5,21,0,1,-0.688050117110834,2,4,6,0,3,1,0,-1.21442464413121,0.148148148148148,0.0091743119266055,0.228644240570846,,2
00-0036331,Devin Duvernay,WR,WR,2022,15,REG,2022_15_BAL_CLE,BAL,CLE,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,3,29,0,11,23,1,1.72510256781243,0.107142857142857,0.0528846153846154,0.197733516483516,,2.63636363636364
00-0036345,K.J. Osborn,WR,WR,2022,15,REG,2022_15_IND_MIN,MIN,IND,0,0,0,0,0,0,0,0,,,0,0,0,0,,10,16,157,1,123,97,8,8.60725087393075,0.296296296296296,0.277027027027027,0.638363363363363,,1.27642276422764
00-0036355,Justin Herbert,QB,QB,2022,15,REG,2022_15_TEN_LAC,LAC,TEN,28,42,313,0,2,326,119,13,-7.53170570769115,2.65403703639382,1,2,0,1,2.14971272950061,0,0,0,0,0,0,0,,0,0,0,0.960122699386503,
00-0036358,CeeDee Lamb,WR,WR,2022,15,REG,2022_15_DAL_JAX,DAL,JAX,0,0,0,0,0,0,0,0,,,1,1,0,0,-0.64023969671689,7,7,126,0,76,50,5,10.4773063164903,0.233333333333333,0.293436293436293,0.555405405405405,,1.65789473684211
00-0036370,Joshua Kelley,RB,RB,2022,15,REG,2022_15_TEN_LAC,LAC,TEN,0,0,0,0,0,0,0,0,,,10,24,1,2,-0.447487568249926,1,2,7,0,13,1,0,-0.463846385246143,0.0526315789473684,0.0398773006134969,0.106861478850501,,0.538461538461538
00-0036387,Jalen Reagor,WR,WR,2022,15,REG,2022_15_IND_MIN,MIN,IND,0,0,0,0,0,0,0,0,,,1,-5,0,0,0.494608558015898,0,2,0,0,44,0,0,-9.5055501696188,0.037037037037037,0.0990990990990991,0.124924924924925,,0
00-0036389,Jalen Hurts,QB,QB,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,22,37,315,0,2,466,138,11,0.812210416899587,-1.25977839972522,17,61,3,5,6.41750721597066,0,0,0,0,0,0,0,,0,0,0,0.675965665236052,
00-0036407,Jerry Jeudy,WR,WR,2022,15,REG,2022_15_ARI_DEN,DEN,ARI,0,0,0,0,0,0,0,0,,,0,0,0,0,,7,8,76,0,30,48,4,5.84038786788005,0.307692307692308,0.258620689655172,0.642572944297082,,2.53333333333333
00-0036410,Tee Higgins,WR,WR,2022,15,REG,2022_15_CIN_TB,CIN,TB,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,8,33,1,62,12,2,1.87456263582874,0.210526315789474,0.296650717703349,0.523444976076555,,0.532258064516129
00-0036414,Cam Akers,RB,RB,2022,15,REG,2022_15_LA_GB,LA,GB,0,0,0,0,0,0,0,0,,,12,65,0,4,1.60868741536979,3,3,35,0,-4,39,2,2.22045735362917,0.15,-0.0412371134020619,0.196134020618557,,-8.75
00-0036415,Van Jefferson,WR,WR,2022,15,REG,2022_15_LA_GB,LA,GB,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,2,32,0,32,0,2,4.67581034661271,0.1,0.329896907216495,0.380927835051546,,1
00-0036422,Adam Trautman,TE,TE,2022,15,REG,2022_15_ATL_NO,NO,ATL,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,8,0,0,-0.555727787606884,0.0526315789473684,0.0396039603960396,0.10667014069828,,0
00-0036438,Stephen Sullivan,TE,TE,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036442,Joe Burrow,QB,QB,2022,15,REG,2022_15_CIN_TB,CIN,TB,27,39,200,4,1,209,114,14,2.88620378202279,5.80093523389415,3,8,0,1,-0.941815775237046,0,0,0,0,0,0,0,,0,0,0,0.956937799043062,
00-0036450,Ke'Shawn Vaughn,RB,RB,2022,15,REG,2022_15_CIN_TB,TB,CIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036493,Deon Jackson,RB,RB,2022,15,REG,2022_15_IND_MIN,IND,MIN,0,0,0,0,0,0,0,0,,,13,55,0,2,-3.7738198720637,1,1,1,1,-1,2,1,0.555812994251028,0.032258064516129,-0.00392156862745098,0.0456419987349779,,-1
00-0036534,Shane Zylstra,TE,TE,2022,15,REG,2022_15_DET_NYJ,DET,NYJ,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,4,0,4,0,0,-0.349480263190344,0.0277777777777778,0.02,0.0556666666666667,,1
00-0036555,Chuba Hubbard,RB,RB,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,4,10,0,0,-1.47628581611207,3,3,57,0,1,56,1,3.23300778539851,0.157894736842105,0.00458715596330275,0.24005311443747,,57
00-0036556,Brevin Jordan,TE,TE,2022,15,REG,2022_15_KC_HOU,HOU,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,9,0,9,0,1,1.8831587091554,0.037037037037037,0.03515625,0.0801649305555556,,1
00-0036569,Gary Brightwell,RB,RB,2022,15,REG,2022_15_NYG_WAS,NYG,WAS,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036572,Shi Smith,WR,WR,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,3,24,0,23,4,1,0.229997987509705,0.157894736842105,0.105504587155963,0.310695316272332,,1.04347826086957
00-0036590,Quintin Morris,TE,TE,2022,15,REG,2022_15_MIA_BUF,BUF,MIA,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,14,1,14,0,1,1.84555289981654,0.0263157894736842,0.0327102803738318,0.0623708804722086,,1
00-0036613,Jaylen Waddle,WR,WR,2022,15,REG,2022_15_MIA_BUF,MIA,BUF,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,7,114,1,114,48,3,4.89335402454902,0.233333333333333,0.459677419354839,0.671774193548387,,1
00-0036626,Dyami Brown,WR,WR,2022,15,REG,2022_15_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,0,,,1,15,0,1,0.919581310590729,0,2,0,0,94,0,0,-1.22714068833739,0.0740740740740741,0.287461773700306,0.312334352701325,,0
00-0036637,Noah Gray,TE,TE,2022,15,REG,2022_15_KC_HOU,KC,HOU,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,3,31,0,2,29,2,1.61857301849523,0.0731707317073171,0.00881057268722467,0.115923498442033,,15.5
00-0036652,Racey McMath,WR,WR,2022,15,REG,2022_15_TEN_LAC,TEN,LAC,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,1,0,33,4,0,-3.44248587323818,0.0769230769230769,0.204968944099379,0.258862876254181,,0.0303030303030303
00-0036654,Demetric Felton,RB,RB,2022,15,REG,2022_15_BAL_CLE,CLE,BAL,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,5,0,0,5,0,0.0587713867425919,0.0384615384615385,0,0.0576923076923077,,0
00-0036671,Dax Milne,WR,WR,2022,15,REG,2022_15_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036727,Adam Prentice,FB,RB,2022,15,REG,2022_15_ATL_NO,NO,ATL,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,3,0,-7,10,1,0.896675827447325,0.0526315789473684,-0.0346534653465347,0.0546899426784784,,-0.428571428571429
00-0036741,Jack Stoll,TE,TE,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,6,0,5,1,0,0.246616336051375,0.027027027027027,0.0107296137339056,0.0480512701542745,,1.2
00-0036754,Brock Wright,TE,TE,2022,15,REG,2022_15_DET_NYJ,DET,NYJ,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,51,1,16,47,1,6.02583388541825,0.0555555555555556,0.08,0.139333333333333,,3.1875
00-0036825,Feleipe Franks,TE,TE,2022,15,REG,2022_15_ATL_NO,ATL,NO,0,0,0,0,0,0,0,0,,,1,0,0,0,-0.838099692598917,0,0,0,0,0,0,0,,0,0,0,,
00-0036829,Caleb Huntley,RB,RB,2022,15,REG,2022_15_ATL_NO,ATL,NO,0,0,0,0,0,0,0,0,,,1,2,0,0,-0.661858366802335,0,0,0,0,0,0,0,,0,0,0,,
00-0036842,Kene Nwangwu,RB,RB,2022,15,REG,2022_15_IND_MIN,MIN,IND,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036849,Tutu Atwell,WR,WR,2022,15,REG,2022_15_LA_GB,LA,GB,0,0,0,0,0,0,0,0,,,1,-4,0,0,-1.13240220589796,1,4,10,0,39,4,1,-0.171361661399715,0.2,0.402061855670103,0.581443298969072,,0.256410256410256
00-0036857,Chris Evans,RB,RB,2022,15,REG,2022_15_CIN_TB,CIN,TB,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036862,Ben Skowronek,WR,WR,2022,15,REG,2022_15_LA_GB,LA,GB,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,3,3,0,24,3,0,-3.06762109196279,0.15,0.247422680412371,0.39819587628866,,0.125
00-0036875,Rhamondre Stevenson,RB,RB,2022,15,REG,2022_15_NE_LV,NE,LV,0,0,0,0,0,0,0,0,,,19,172,1,6,-0.536163843666365,2,3,-4,0,-8,7,0,-2.97701449634042,0.1,-0.0272108843537415,0.130952380952381,,0.5
00-0036876,Kylen Granson,TE,TE,2022,15,REG,2022_15_IND_MIN,IND,MIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,2,34,0,32,2,1,1.46075780317187,0.0645161290322581,0.125490196078431,0.184617330803289,,1.0625
00-0036893,Najee Harris,RB,RB,2022,15,REG,2022_15_PIT_CAR,PIT,CAR,0,0,0,0,0,0,0,0,,,24,86,1,5,1.72520881535056,0,0,0,0,0,0,0,,0,0,0,,
00-0036898,Davis Mills,QB,QB,2022,15,REG,2022_15_KC_HOU,HOU,KC,12,24,121,2,0,239,51,7,2.4853179406553,-9.75402982338615,5,21,1,1,-2.18529146414949,0,0,0,0,0,0,0,,0,0,0,0.506276150627615,
00-0036900,Ja'Marr Chase,WR,WR,2022,15,REG,2022_15_CIN_TB,CIN,TB,0,0,0,0,0,0,0,0,,,0,0,0,0,,7,13,60,1,113,29,3,-4.15089621260025,0.342105263157895,0.54066985645933,0.891626794258373,,0.530973451327434
00-0036912,DeVonta Smith,WR,WR,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,8,126,0,134,55,5,9.65333914582656,0.216216216216216,0.28755364806867,0.525611877972393,,0.940298507462687
00-0036913,Kadarius Toney,WR,WR,2022,15,REG,2022_15_KC_HOU,KC,HOU,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,5,0,-4,9,0,-0.306107523618266,0.024390243902439,-0.0176211453744493,0.024250564091544,,0
00-0036919,Kenny Gainwell,RB,RB,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,0,0,0,0,0,0,0,0,,,3,5,0,1,-0.740217211889103,2,2,9,0,1,8,0,0.0366889656288549,0.0540540540540541,0.00214592274678112,0.0825832270038279,,9
00-0036924,Michael Carter,RB,RB,2022,15,REG,2022_15_DET_NYJ,NYJ,DET,0,0,0,0,0,0,0,0,,,4,15,0,0,0.470586503972299,1,1,16,0,13,3,1,2.60611976240762,0.0294117647058824,0.0264765784114053,0.0626512519468072,,1.23076923076923
00-0036945,Justin Fields,QB,QB,2022,15,REG,2022_15_PHI_CHI,CHI,PHI,14,21,152,2,0,152,76,8,-3.74878178426297,-1.27361714839935,15,95,0,5,1.94024610414635,0,0,0,0,0,0,0,,0,0,0,1,
00-0036950,Avery Williams,RB,RB,2022,15,REG,2022_15_ATL_NO,ATL,NO,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,2,10,0,1,9,1,0.709584473050199,0.0769230769230769,0.00421940928270042,0.118338201882506,,10
00-0036955,Terrace Marshall Jr.,WR,WR,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,3,51,0,38,13,2,3.76433974393876,0.157894736842105,0.174311926605505,0.358860453887011,,1.34210526315789
00-0036963,Amon-Ra St. Brown,WR,WR,2022,15,REG,2022_15_DET_NYJ,DET,NYJ,0,0,0,0,0,0,0,0,,,1,6,0,0,0.178763515781611,7,10,76,0,64,42,7,6.97812752614064,0.277777777777778,0.32,0.640666666666667,,1.1875
00-0036971,Trevor Lawrence,QB,QB,2022,15,REG,2022_15_DAL_JAX,JAX,DAL,27,42,318,4,1,371,148,13,10.667931526215,2.35016295095769,3,21,0,1,-3.37424502521753,0,0,0,0,0,0,0,,0,0,0,0.857142857142857,
00-0036972,Mac Jones,QB,QB,2022,15,REG,2022_15_NE_LV,NE,LV,13,31,112,0,0,294,61,6,-9.40950326665231,-23.6931056777636,4,10,0,1,1.89148225192912,0,0,0,0,0,0,0,,0,0,0,0.380952380952381,
00-0036973,Travis Etienne,RB,RB,2022,15,REG,2022_15_DAL_JAX,JAX,DAL,0,0,0,0,0,0,0,0,,,19,103,0,7,-3.0730960064102,2,3,24,0,-8,32,1,0.980321981449379,0.0731707317073171,-0.0215633423180593,0.0946617579383341,,-3
00-0036980,Elijah Moore,WR,WR,2022,15,REG,2022_15_DET_NYJ,NYJ,DET,0,0,0,0,0,0,0,0,,,1,3,0,1,0.844760241743643,4,7,51,0,70,14,2,-6.59836808908528,0.205882352941176,0.142566191446029,0.408619863423985,,0.728571428571429
00-0036988,Josh Palmer,WR,WR,2022,15,REG,2022_15_TEN_LAC,LAC,TEN,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,5,49,0,32,17,1,0.776456004008651,0.131578947368421,0.098159509202454,0.266080077494349,,1.53125
00-0036991,Amari Rodgers,WR,WR,2022,15,REG,2022_15_KC_HOU,HOU,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,4,26,0,46,15,2,0.835006205132231,0.148148148148148,0.1796875,0.348003472222222,,0.565217391304348
00-0037005,Tommy Tremble,TE,TE,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,3,20,0,18,10,1,0.87896081537474,0.157894736842105,0.0825688073394496,0.294640270400773,,1.11111111111111
00-0037013,Zach Wilson,QB,QB,2022,15,REG,2022_15_DET_NYJ,NYJ,DET,18,35,317,2,1,491,56,14,0.724619818520932,-2.38516593680662,3,7,0,1,-0.682152189547196,0,0,0,0,0,0,0,,0,0,0,0.645621181262729,
00-0037086,Grant Calcaterra,TE,TE,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,2,0,0,24,0,0,-1.13053546304582,0.0540540540540541,0.0515021459227468,0.117132583227004,,0
00-0037087,Trestan Ebner,RB,RB,2022,15,REG,2022_15_PHI_CHI,CHI,PHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,-1,0,0,-0.399750500568189,0.0476190476190476,-0.00609756097560976,0.0671602787456446,,0
00-0037132,Britain Covey,WR,WR,2022,15,REG,2022_15_PHI_CHI,PHI,CHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037157,Bam Knight,RB,RB,2022,15,REG,2022_15_DET_NYJ,NYJ,DET,0,0,0,0,0,0,0,0,,,13,23,0,0,-5.94443506276002,0,0,0,0,0,0,0,,0,0,0,,
00-0037185,Raleigh Webb,WR,WR,2022,15,REG,2022_15_NE_LV,NE,LV,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037197,Isiah Pacheco,RB,RB,2022,15,REG,2022_15_KC_HOU,KC,HOU,0,0,0,0,0,0,0,0,,,15,86,0,6,-3.4903390750929,1,1,11,0,-5,16,1,0.648216417816002,0.024390243902439,-0.0220264317180617,0.0211668636510154,,-2.2
00-0037228,Jaylen Warren,RB,RB,2022,15,REG,2022_15_PIT_CAR,PIT,CAR,0,0,0,0,0,0,0,0,,,11,38,1,2,0.0638443985953927,1,1,11,0,-5,16,1,0.730912053666543,0.0476190476190476,-0.0324675324675325,0.0487012987012987,,-2.2
00-0037238,Drake London,WR,WR,2022,15,REG,2022_15_ATL_NO,ATL,NO,0,0,0,0,0,0,0,0,,,0,0,0,0,,7,11,70,0,96,28,4,1.8931298974494,0.423076923076923,0.405063291139241,0.918159688412853,,0.729166666666667
00-0037239,Chris Olave,WR,WR,2022,15,REG,2022_15_ATL_NO,NO,ATL,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,4,53,0,56,10,3,2.82194197364152,0.210526315789474,0.277227722772277,0.509848879624805,,0.946428571428571
00-0037240,Jameson Williams,WR,WR,2022,15,REG,2022_15_DET_NYJ,DET,NYJ,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,45,0,0,-0.51076277019456,0.0277777777777778,0.225,0.199166666666667,,0
00-0037247,George Pickens,WR,WR,2022,15,REG,2022_15_PIT_CAR,PIT,CAR,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,5,53,0,79,5,2,2.65003814175725,0.238095238095238,0.512987012987013,0.716233766233766,,0.670886075949367
00-0037248,James Cook,RB,RB,2022,15,REG,2022_15_MIA_BUF,BUF,MIA,0,0,0,0,0,0,0,0,,,5,34,0,3,1.49914547381923,2,3,5,1,14,0,1,2.2341995666211,0.0789473684210526,0.0327102803738318,0.141318248893261,,0.357142857142857
00-0037252,Greg Dulcich,TE,TE,2022,15,REG,2022_15_ARI_DEN,DEN,ARI,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,11,0,3,4,1,0.378134761820547,0.0769230769230769,0.0258620689655172,0.133488063660477,,3.66666666666667
00-0037256,Rachaad White,RB,RB,2022,15,REG,2022_15_CIN_TB,TB,CIN,0,0,0,0,0,0,0,0,,,11,38,0,2,-1.6980180965038,1,2,5,0,-1,11,0,-0.963622962823138,0.0476190476190476,-0.00318471337579618,0.0691992720655141,,-5
00-0037263,Tyler Allgeier,RB,RB,2022,15,REG,2022_15_ATL_NO,ATL,NO,0,0,0,0,0,0,0,0,,,17,139,1,8,11.5277858113842,1,1,-3,0,-5,2,0,-0.25236974877771,0.0384615384615385,-0.0210970464135021,0.0429243752028562,,0.6
00-0037265,Snoop Conner,RB,RB,2022,15,REG,2022_15_DAL_JAX,JAX,DAL,0,0,0,0,0,0,0,0,,,1,3,0,1,-0.0426926664076746,0,0,0,0,0,0,0,,0,0,0,,
00-0037267,Jerome Ford,RB,RB,2022,15,REG,2022_15_BAL_CLE,CLE,BAL,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037272,Montrell Washington,WR,WR,2022,15,REG,2022_15_ARI_DEN,DEN,ARI,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037277,Teagan Quitoriano,TE,TE,2022,15,REG,2022_15_KC_HOU,HOU,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,8,1,12,0,1,1.51562445767922,0.0740740740740741,0.046875,0.143923611111111,,0.666666666666667
00-0037282,James Mitchell,TE,TE,2022,15,REG,2022_15_DET_NYJ,DET,NYJ,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,2,12,0,6,6,1,0.505363178206608,0.0555555555555556,0.03,0.104333333333333,,2
00-0037286,Kevin Harris,RB,RB,2022,15,REG,2022_15_NE_LV,NE,LV,0,0,0,0,0,0,0,0,,,5,19,0,1,-0.282300668768585,0,0,0,0,0,0,0,,0,0,0,,
00-0037291,Jalen Nailor,WR,WR,2022,15,REG,2022_15_IND_MIN,MIN,IND,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,8,0,0,-3.77160031546373,0.0185185185185185,0.018018018018018,0.0403903903903904,,0
00-0037299,Keaontay Ingram,RB,RB,2022,15,REG,2022_15_ARI_DEN,ARI,DEN,0,0,0,0,0,0,0,0,,,1,0,0,0,-0.417536462540738,0,0,0,0,0,0,0,,0,0,0,,
00-0037300,Mike Woods,WR,WR,2022,15,REG,2022_15_BAL_CLE,CLE,BAL,0,0,0,0,0,0,0,0,,,1,-5,0,0,-1.52764946175739,1,2,4,0,8,0,0,-1.08988818601938,0.0769230769230769,0.062015503875969,0.158795468097794,,0.5
00-0037304,Connor Heyward,FB,RB,2022,15,REG,2022_15_PIT_CAR,PIT,CAR,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037311,Ko Kieft,TE,TE,2022,15,REG,2022_15_CIN_TB,TB,CIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037355,Braylon Sanders,WR,WR,2022,15,REG,2022_15_MIA_BUF,MIA,BUF,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,28,0,0,-0.529122108826414,0.0333333333333333,0.112903225806452,0.129032258064516,,0
00-0037382,Brandon Johnson,WR,WR,2022,15,REG,2022_15_ARI_DEN,DEN,ARI,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,4,30,0,55,7,1,0.315114528231788,0.153846153846154,0.474137931034483,0.562665782493369,,0.545454545454545
00-0037387,Jalen Virgil,WR,WR,2022,15,REG,2022_15_ARI_DEN,DEN,ARI,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037429,Raheem Blackshear,RB,RB,2022,15,REG,2022_15_PIT_CAR,CAR,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037456,Troy Hairston,RB,RB,2022,15,REG,2022_15_KC_HOU,HOU,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037487,Deven Thompkins,WR,WR,2022,15,REG,2022_15_CIN_TB,TB,CIN,0,0,0,0,0,0,0,0,,,1,9,0,0,0.714335937751457,1,1,7,0,4,3,0,-0.060863780323416,0.0238095238095238,0.0127388535031847,0.044631483166515,,1.75
00-0037525,Jordan Mason,RB,RB,2022,15,REG,2022_15_SF_SEA,SF,SEA,0,0,0,0,0,0,0,0,,,4,64,0,1,4.03386020340258,0,0,0,0,0,0,0,,0,0,0,,
00-0037545,Rashid Shaheed,WR,WR,2022,15,REG,2022_15_ATL_NO,NO,ATL,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,4,95,1,60,41,2,6.61049378605094,0.210526315789474,0.297029702970297,0.523710265763418,,1.58333333333333
00-0037569,Peyton Hendershot,TE,TE,2022,15,REG,2022_15_DAL_JAX,DAL,JAX,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,20,1,20,0,1,3.03882595169125,0.0333333333333333,0.0772200772200772,0.104054054054054,,1
00-0037594,Julius Chestnut,RB,RB,2022,15,REG,2022_15_TEN_LAC,TEN,LAC,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037617,Hassan Haskins,RB,RB,2022,15,REG,2022_15_TEN_LAC,TEN,LAC,0,0,0,0,0,0,0,0,,,1,8,0,1,0.874030818638858,2,2,7,0,-6,13,0,-0.986925566918217,0.0769230769230769,-0.0372670807453416,0.0892976588628763,,-1.16666666666667
00-0037664,Alec Pierce,WR,WR,2022,15,REG,2022_15_IND_MIN,IND,MIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,5,0,0,77,0,0,-4.93981061261293,0.161290322580645,0.301960784313726,0.453308032890576,,0
00-0037740,Garrett Wilson,WR,WR,2022,15,REG,2022_15_DET_NYJ,NYJ,DET,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,9,98,0,166,9,4,3.12552075092033,0.264705882352941,0.338085539714868,0.633718701329819,,0.590361445783133
00-0037741,Jahan Dotson,WR,WR,2022,15,REG,2022_15_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,6,105,1,96,19,4,5.61048735726811,0.222222222222222,0.293577981651376,0.538837920489297,,1.09375
